id	ALPHA_J2000	DELTA_J2000	FLUX_RADIUS	CLASS_STAR	fitclass	Z_B	Z_B_MIN	Z_B_MAX	T_B	star_flag	MAG_u	MAG_g	MAG_r	MAG_i	MAG_y	MAG_z
W1m4p2_47669	30.81577549	-5.388127546	4.23174	0.0239369	0	0.25	0.01	0.414	3.727	0	23.2265	22.5411	22.0466	21.9158	-99.0	21.7916
W1m4p2_47695	30.67599144	-5.38768692	5.24465	5.91438E-4	0	0.74	0.512	0.97	3.364	0	23.5143	23.1058	22.6178	21.8735	-99.0	21.6868
W1m4p2_47709	31.07836708	-5.387212899	2.84568	0.0266527	0	0.68	0.459	0.95	3.091	0	24.155	23.5349	22.9608	22.3166	-99.0	22.0425
W1m4p2_47711	30.21327923	-5.387063359	2.77795	0.0384087	0	0.56	0.35	0.765	2.364	0	24.6388	23.897	22.9368	22.4296	-99.0	21.9969
W1m4p2_47712	30.57943461	-5.387784259	4.3374	0.012382	0	0.79	0.555	1.025	3.091	0	24.084	23.5453	23.0908	22.1968	-99.0	21.958
W1m4p2_47715	31.09616726	-5.387623317	3.84956	0.0128421	0	0.2	0.01	0.38	3.091	0	24.0767	23.2292	22.6582	22.4285	-99.0	22.277
W1m4p2_47719	30.26803608	-5.387304956	3.79486	0.0205816	0	0.8	0.564	1.29	3.909	0	23.1078	22.9667	22.6342	22.0367	-99.0	21.7815
W1m4p2_47720	31.12304957	-5.387353823	3.1104	0.0287053	0	0.56	0.32	0.765	2.182	0	24.1527	23.3028	22.3236	21.7436	-99.0	21.4337
W1m4p2_47737	30.29706047	-5.387431303	2.91727	0.0290335	0	0.2	0.01	0.358	2.0	0	24.0689	22.8712	22.2665	21.9215	-99.0	21.6341
W1m4p2_47739	30.82150462	-5.387634198	5.67609	3.21783E-4	0	0.88	0.633	1.16	3.364	0	23.7671	23.5692	23.2992	22.3332	-99.0	22.0179
W1m4p2_47748	30.83341097	-5.387218002	3.17178	0.0283532	0	0.59	0.25	0.799	3.364	0	23.6722	23.1637	22.5127	21.9639	-99.0	21.9511
W1m4p2_47773	30.53219865	-5.386824257	3.45946	0.0227825	0	0.26	0.03	0.43	2.182	0	24.4711	23.4191	22.7159	22.3192	-99.0	22.1266
W1m4p2_47775	30.21068237	-5.386687549	2.74698	0.0326362	0	0.27	0.01	0.46	3.182	0	23.6768	22.9373	22.2617	22.0533	-99.0	21.8367
W1m4p2_47785	30.42260291	-5.387062919	2.96298	0.0312108	0	0.43	0.242	0.618	1.182	0	24.6516	23.1406	21.6569	21.0814	-99.0	20.6879
W1m4p2_47817	30.49738985	-5.387515487	4.48603	0.0260306	0	0.56	0.29	0.765	3.364	0	23.0022	22.5468	21.7819	21.3262	-99.0	21.2038
W1m4p2_47820	30.35821678	-5.386482495	15.537	3.07366E-4	0	0.05	0.0	2.01	4.0	0	22.1831	21.8989	21.73	21.4743	-99.0	21.2079
W1m4p2_47829	30.8766425	-5.386818027	3.88951	0.0222248	0	0.97	0.711	1.229	2.091	0	24.12	23.9366	23.2173	22.0551	-99.0	21.5774
W1m4p2_47845	30.30859826	-5.386612056	3.6284	0.0250617	0	0.29	0.121	1.48	4.727	0	23.0625	22.7224	22.2974	22.01	-99.0	21.6838
W1m4p2_47851	30.31702313	-5.387568676	3.21782	0.0307081	0	0.41	0.225	0.595	1.0	0	24.8897	22.453	21.0908	20.4684	-99.0	20.1515
W1m4p2_47852	30.83806223	-5.386346424	3.34381	0.0244864	0	0.58	0.35	0.787	3.909	0	23.6111	23.4223	22.7138	22.2911	-99.0	22.3649
W1m4p2_47860	30.66428643	-5.386635766	3.50251	0.0193018	0	0.79	0.555	1.025	1.909	0	25.0783	24.4433	23.4476	22.4408	-99.0	22.0838
W1m4p2_47879	30.91431946	-5.386847176	3.91122	0.0256754	0	0.2	0.03	0.358	1.636	0	24.3532	23.0454	22.2935	21.8686	-99.0	21.7408
W1m4p2_47946	31.06263911	-5.38595041	3.91249	0.0191007	0	0.93	0.677	1.54	2.273	0	24.1452	23.5571	22.9799	22.1355	-99.0	21.487
W1m4p2_47951	30.92311685	-5.38654377	5.91751	4.09285E-4	0	0.21	0.01	0.369	2.727	0	24.038	23.1182	22.4549	22.2933	-99.0	22.1037
W1m4p2_47957	30.53733166	-5.385645954	3.20727	0.0257434	0	0.07	0.0	0.3	2.273	0	24.0329	23.043	22.5906	22.4246	-99.0	22.1816
W1m4p2_47973	30.8188817	-5.385862045	2.48166	0.542325	0	0.32	0.147	0.57	2.273	0	23.4958	22.5819	21.7833	21.3489	-99.0	21.1283
W1m4p2_47979	31.08777404	-5.38552226	3.05558	0.026006	0	0.61	0.399	0.821	1.091	0	99.0	24.559	23.4348	22.1945	-99.0	21.7479
W1m4p2_48003	30.80669181	-5.385784234	3.89837	0.0208829	0	0.72	0.494	0.946	2.364	0	24.3531	23.5655	22.9114	22.041	-99.0	21.7843
W1m4p2_48029	30.42437762	-5.385198813	2.53024	0.249245	0	0.75	0.52	0.99	3.091	0	24.3167	23.8214	23.2302	22.4488	-99.0	22.1795
W1m4p2_48031	31.00166462	-5.385164681	3.62215	0.0190879	0	0.79	0.555	1.6	3.182	0	24.0589	23.5472	23.0988	22.408	-99.0	22.0135
W1m4p2_48035	31.03038448	-5.38592205	4.22734	0.0245342	0	0.38	0.199	0.69	3.727	0	23.0453	22.6091	22.0778	21.8208	-99.0	21.5243
W1m4p2_48069	30.22516161	-5.385546798	4.4235	0.0156687	0	0.85	0.607	1.44	3.727	0	23.0326	22.8275	22.5483	21.9058	-99.0	21.5307
W1m4p2_48109	30.90596459	-5.384881353	2.60906	0.0539745	0	0.34	0.16	0.54	3.182	0	23.9819	23.3508	22.5773	22.3613	-99.0	22.1618
W1m4p2_48137	30.67969498	-5.384511452	2.94043	0.0317824	0	0.61	0.399	0.821	1.091	0	99.0	24.6926	23.3817	22.2525	-99.0	21.6858
W1m4p2_48148	30.56205656	-5.384844637	5.14821	0.00137331	0	0.43	0.24	0.64	4.0	0	23.5284	23.2133	22.5941	22.2685	-99.0	22.3123
W1m4p2_48174	30.22274352	-5.385389547	4.1975	0.0288023	0	0.58	0.35	0.787	2.727	0	22.8045	22.159	21.3208	20.7579	-99.0	20.4802
W1m4p2_48198	31.03930083	-5.385278856	4.19839	0.0286363	0	0.17	0.01	0.324	2.636	0	22.217	21.2699	20.7708	20.4467	-99.0	20.3128
W1m4p2_48246	31.07693754	-5.384567301	3.16811	0.0338734	0	0.71	0.485	0.935	1.182	0	25.9682	24.4604	23.1127	21.778	-99.0	21.3075
W1m4p2_48250	30.68798634	-5.383992636	3.62181	0.0127889	0	0.94	0.685	1.64	3.364	0	23.8001	23.4259	23.1692	22.4998	-99.0	22.0575
W1m4p2_48264	30.41474386	-5.384357386	4.31789	0.0228467	0	0.71	0.485	1.31	3.364	0	23.347	22.8357	22.3711	21.7042	-99.0	21.4734
W1m4p2_48267	30.618026	-5.384724183	4.88402	0.0254134	0	0.44	0.251	0.64	3.182	0	22.8612	22.3733	21.527	21.1852	-99.0	20.949
W1m4p2_48270	31.08666451	-5.384339689	3.34899	0.0286044	0	0.73	0.503	0.957	2.364	0	23.4509	22.6722	22.0443	21.1457	-99.0	20.8581
W1m4p2_48287	30.74299224	-5.384277182	4.04202	0.0284801	0	0.25	0.086	0.414	1.0	0	24.4475	22.4571	21.5447	21.0457	-99.0	20.7167
W1m4p2_48318	31.07788193	-5.383759099	3.82793	0.030155	0	0.76	0.529	0.991	1.0	0	99.0	24.7619	22.882	21.5182	-99.0	21.0237
W1m4p2_48326	31.0691216	-5.385011958	4.23295	0.028583	0	0.62	0.35	0.833	2.273	0	23.0588	22.2126	21.3309	20.6646	-99.0	20.34
W1m4p2_48371	31.07052693	-5.383729896	3.0477	0.0297815	0	0.51	0.312	0.708	1.182	0	25.1818	23.4124	22.0534	21.2419	-99.0	20.8342
W1m4p2_48380	30.43021944	-5.383700518	3.78239	0.0217945	0	0.26	0.01	0.425	3.636	0	23.477	22.7663	22.3829	22.1738	-99.0	21.9367
W1m4p2_48401	30.29792602	-5.383110727	2.98657	0.0296553	0	0.34	0.16	0.58	3.636	0	23.5952	23.1022	22.4669	22.2537	-99.0	22.1209
W1m4p2_48403	30.42039893	-5.383660201	3.3197	0.0289297	0	0.4	0.216	0.61	2.182	0	22.7701	21.9559	20.9851	20.5878	-99.0	20.2609
W1m4p2_48501	30.99062352	-5.382238408	2.51486	0.0504089	0	0.52	0.32	0.72	2.0	0	24.8023	23.9564	22.7663	22.188	-99.0	21.9558
W1m4p2_48539	30.22681888	-5.383119088	5.27204	0.0215428	0	0.88	0.633	1.19	1.636	0	23.9771	23.3244	22.3888	21.2115	-99.0	20.6465
W1m4p2_48544	30.67377063	-5.382189439	3.14585	0.0231251	0	0.79	0.555	1.49	3.091	0	24.1883	23.6079	23.1388	22.3555	-99.0	22.0183
W1m4p2_48556	30.87002747	-5.382478069	5.00828	0.0138526	0	0.7	0.477	0.923	1.909	0	24.7979	23.7751	22.8961	22.0486	-99.0	21.665
W1m4p2_48589	31.06905306	-5.381887906	2.77882	0.0290149	0	0.25	0.07	0.65	4.455	0	23.2109	22.8436	22.4148	22.0579	-99.0	22.0895
W1m4p2_48591	30.94480813	-5.381782376	3.23583	0.0235718	0	0.54	0.338	0.742	3.455	0	23.7699	23.6776	22.6601	22.3061	-99.0	22.2134
W1m4p2_48592	31.0893151	-5.382147529	2.96778	0.0376276	0	0.95	0.694	1.206	1.0	0	99.0	25.8482	23.1336	21.958	-99.0	21.32
W1m4p2_48605	31.03565315	-5.381832604	2.82293	0.0426851	0	0.63	0.416	0.844	1.091	0	26.1801	24.289	22.9124	21.738	-99.0	21.3096
W1m4p2_48614	30.48050281	-5.383657187	5.0193	0.0279901	0	0.21	0.05	0.37	2.909	0	22.4535	21.5345	21.0831	20.7973	-99.0	20.5094
W1m4p2_48625	30.83651344	-5.382362973	3.45463	0.0434991	0	0.67	0.451	0.889	1.091	0	26.106	24.0817	22.5337	21.2532	-99.0	20.8298
W1m4p2_48654	30.22962458	-5.382294663	4.37619	0.0275178	0	0.68	0.459	0.901	1.364	0	24.8639	23.4159	22.4219	21.289	-99.0	20.8179
W1m4p2_48735	30.82432875	-5.381312034	3.03627	0.029195	0	0.34	0.164	0.516	1.0	0	26.0749	23.9667	22.6658	22.1119	-99.0	21.7889
W1m4p2_48752	30.51730898	-5.381309302	3.27586	0.0280019	0	0.65	0.41	0.867	2.0	0	24.545	23.5223	22.6042	21.838	-99.0	21.4781
W1m4p2_48768	30.68620458	-5.380823741	3.02771	0.0254373	0	0.69	0.468	0.912	1.273	0	25.7416	24.7696	23.1881	22.2701	-99.0	21.7295
W1m4p2_48771	30.5241289	-5.380717211	2.67078	0.117012	0	0.48	0.286	0.674	1.091	0	99.0	24.2223	22.8511	22.0503	-99.0	21.6468
W1m4p2_48797	30.22264268	-5.381665697	4.42723	0.0284283	0	0.66	0.442	0.878	2.636	0	22.8498	22.2865	21.4537	20.7913	-99.0	20.453
W1m4p2_48829	30.9502653	-5.380750565	4.35214	0.0278732	0	0.13	0.0	0.31	3.455	0	22.7691	21.9078	21.6072	21.4022	-99.0	21.2621
W1m4p2_48837	30.84302833	-5.380939638	3.51338	0.028278	0	0.56	0.355	0.765	1.091	0	25.86	24.0326	22.5168	21.4776	-99.0	21.1575
W1m4p2_48838	30.78085671	-5.381502289	4.46938	0.0246525	0	0.98	0.72	1.37	3.273	0	22.9866	22.7924	22.4662	21.7572	-99.0	21.2351
W1m4p2_48839	30.9415454	-5.381223138	3.5833	0.030261	0	0.43	0.242	0.618	1.0	0	24.4544	21.9251	20.5392	19.9239	-99.0	19.6265
W1m4p2_48882	30.64106369	-5.380819735	6.58023	3.23567E-4	0	1.15	0.868	1.432	2.273	0	23.5465	23.0586	22.4917	21.9107	-99.0	21.0589
W1m4p2_48884	30.58024985	-5.381337327	4.19574	0.0286686	0	0.6	0.33	0.81	3.0	0	21.8669	21.2343	20.5007	19.9098	-99.0	19.6381
W1m4p2_48885	30.66288632	-5.380667368	4.0796	0.0253836	0	0.71	0.485	0.935	3.0	0	23.705	23.0425	22.4597	21.7009	-99.0	21.4117
W1m4p2_48903	30.88676348	-5.380799249	5.11036	0.0261288	0	0.04	0.0	0.26	1.182	0	23.4321	21.9529	21.4055	21.0688	-99.0	20.8327
W1m4p2_48934	31.12699678	-5.38023258	3.93743	0.0283522	0	0.7	0.03	0.95	3.545	0	-99.0	22.3015	21.8097	21.216	-99.0	21.0333
W1m4p2_48943	30.57888434	-5.379433555	2.96313	0.0275893	0	1.07	0.69	1.82	4.091	0	22.8421	22.5855	22.4302	22.0829	-99.0	21.7166
W1m4p2_48956	30.37080407	-5.37973432	3.95264	0.019099	0	0.77	0.538	1.22	3.273	0	23.6625	23.2769	22.7968	22.0319	-99.0	21.795
W1m4p2_48968	30.71881209	-5.379451105	3.15531	0.0344367	0	0.48	0.28	0.674	1.727	0	24.6955	23.5974	22.4984	21.8449	-99.0	21.6241
W1m4p2_49017	31.02354551	-5.37918804	2.67254	0.0349257	0	0.4	0.216	0.62	2.364	0	24.3831	23.5766	22.6672	22.2431	-99.0	21.994
W1m4p2_49022	30.50116878	-5.378972508	3.04867	0.0365903	0	0.72	0.494	0.946	1.0	0	99.0	24.8707	23.2092	21.8422	-99.0	21.3158
W1m4p2_49034	30.62197245	-5.379266204	4.40487	0.00788324	0	0.72	0.494	1.0	3.455	0	23.9045	23.6186	23.048	22.3669	-99.0	22.18
W1m4p2_49069	30.45441623	-5.379895364	5.44464	0.0239789	0	0.06	0.0	0.27	2.727	0	22.5798	21.5926	21.314	21.1076	-99.0	20.9379
W1m4p2_49075	30.58264318	-5.379344166	3.25689	0.0294171	0	0.11	0.0	0.28	2.364	0	22.4519	21.4259	21.0039	20.722	-99.0	20.522
W1m4p2_49129	30.57518717	-5.378223329	3.25954	0.0298557	0	0.85	0.607	1.16	1.273	0	25.5324	24.719	23.4477	22.231	-99.0	21.5965
W1m4p2_49146	30.87814107	-5.378393728	3.80266	0.0198174	0	0.53	0.28	0.731	4.0	0	23.2968	23.1233	22.4304	22.1818	-99.0	22.2236
W1m4p2_49167	30.65058877	-5.378673677	3.91674	0.0239047	0	0.34	0.164	0.516	2.0	0	24.2213	23.2299	22.2229	21.8898	-99.0	21.6497
W1m4p2_49197	30.87127453	-5.377657609	3.48335	0.0204217	0	0.24	0.06	0.41	3.545	0	23.5894	22.8191	22.3331	22.1988	-99.0	22.0269
W1m4p2_49199	30.61538392	-5.377771439	5.00803	0.0120072	0	0.84	0.598	1.12	1.455	0	24.9337	23.9287	22.8494	21.916	-99.0	21.1173
W1m4p2_49200	31.02872771	-5.378329559	5.09822	0.0147648	0	0.29	0.01	0.459	3.818	0	22.8275	22.2453	21.7927	21.6761	-99.0	21.3747
W1m4p2_49217	30.46355171	-5.379048565	4.30168	0.0288589	0	0.18	0.025	0.36	3.727	0	20.7281	20.1014	19.7326	19.5171	-99.0	19.3757
W1m4p2_49222	30.70762268	-5.377620113	4.19741	0.01136	0	0.93	0.677	1.3	2.727	0	24.1904	23.7931	23.2433	22.427	-99.0	21.9395
W1m4p2_49240	30.75479693	-5.378275664	3.17298	0.789785	0	0.06	0.0	1.61	5.727	0	20.5218	20.3778	20.3801	20.0236	-99.0	19.6875
W1m4p2_49246	30.51095308	-5.377682619	3.53122	0.0232734	0	0.36	0.181	0.54	3.273	0	23.642	23.0741	22.2426	22.141	-99.0	21.7772
W1m4p2_49283	30.53833934	-5.3777057	2.8304	0.0410057	0	0.31	0.138	0.482	1.091	0	24.3069	22.6208	21.3492	20.7721	-99.0	20.5355
W1m4p2_49288	30.54291256	-5.376809593	3.23471	0.0215274	0	0.74	0.512	1.02	3.091	0	24.0952	23.752	23.0804	22.3251	-99.0	22.0724
W1m4p2_49293	31.03968267	-5.377072059	3.67038	0.0283565	0	0.44	0.251	0.63	2.364	0	23.5245	22.738	21.8097	21.3593	-99.0	21.0885
W1m4p2_49347	30.77997942	-5.377350913	3.59552	0.0289295	0	0.31	0.138	0.482	1.0	0	23.4034	21.4493	20.2273	19.6842	-99.0	19.4464
W1m4p2_49358	30.80457666	-5.376641157	4.3422	0.0242136	0	0.13	0.0	0.28	2.182	0	23.489	22.3749	21.8517	21.5672	-99.0	21.448
W1m4p2_49381	30.50621311	-5.376876128	6.21099	0.00264675	0	0.87	0.624	1.16	2.364	0	24.1698	23.7184	23.0267	22.0774	-99.0	21.6318
W1m4p2_49396	30.87496224	-5.376533221	4.74345	0.0185278	0	0.85	0.607	1.093	2.636	0	23.545	22.9883	22.4878	21.5689	-99.0	21.1479
W1m4p2_49398	30.86172119	-5.377833321	4.94199	0.0281145	0	0.59	0.24	0.799	3.364	0	22.3147	21.805	21.1744	20.6975	-99.0	20.5329
W1m4p2_49420	30.86651987	-5.377200717	6.0033	6.0008E-4	0	0.7	0.477	0.923	3.364	0	23.1741	22.7224	22.2238	21.56	-99.0	21.371
W1m4p2_49422	31.11780635	-5.3766922	3.66096	0.0282519	0	0.3	0.12	0.471	1.909	0	23.87	22.7357	21.8831	21.4716	-99.0	21.1412
W1m4p2_49444	30.4009147	-5.37575951	2.83635	0.0327248	0	0.81	0.572	1.048	1.182	0	25.9932	24.8529	23.4266	22.3109	-99.0	21.6016
W1m4p2_49452	30.20808583	-5.376076876	4.7292	0.0146886	0	0.66	0.43	0.88	3.818	0	22.9732	22.9112	22.2483	21.8153	-99.0	21.6172
W1m4p2_49457	30.96680514	-5.375813844	3.00538	0.0259197	0	0.78	0.546	1.52	3.364	0	23.6998	23.2758	22.9173	22.163	-99.0	21.9417
W1m4p2_49481	30.55581717	-5.376007554	2.73902	0.0415808	0	0.53	0.329	0.731	1.455	0	24.5274	23.2468	21.9815	21.2102	-99.0	20.8498
W1m4p2_49499	30.9448016	-5.375578192	3.40514	0.0280267	0	0.4	0.216	0.66	3.0	0	23.4997	22.8524	22.0976	21.659	-99.0	21.3933
W1m4p2_49503	30.58868553	-5.375403924	2.70978	0.0622536	0	0.27	0.07	0.437	3.364	0	23.9258	23.1603	22.5805	22.4655	-99.0	22.1889
W1m4p2_49528	30.29446854	-5.375336474	2.80998	0.0336374	0	0.19	0.01	0.346	2.455	0	24.0076	22.9752	22.4085	22.0825	-99.0	21.9535
W1m4p2_49531	30.98392642	-5.375349231	3.32643	0.0223875	0	0.71	0.485	1.68	3.182	0	24.1849	23.5221	23.0782	22.4039	-99.0	22.0899
W1m4p2_49552	30.36622343	-5.375273388	3.63315	0.0254214	0	0.32	0.147	0.57	2.818	0	23.6834	22.962	22.2496	21.937	-99.0	21.5896
W1m4p2_49557	30.53939645	-5.376590654	4.70246	0.0186976	0	0.14	0.0	0.29	2.545	0	23.864	22.8508	22.3391	22.0902	-99.0	21.9756
W1m4p2_49565	30.97771642	-5.376347231	5.7456	0.0245004	0	0.62	0.26	0.833	3.364	0	22.4612	21.9635	21.3855	20.8389	-99.0	20.7298
W1m4p2_49571	31.12933949	-5.374875705	2.90395	0.0302596	0	0.43	0.242	0.618	3.545	0	23.5181	23.0754	22.2857	22.021	-99.0	21.9757
W1m4p2_49585	30.88402222	-5.375164878	2.7673	0.0326088	0	0.34	0.01	0.516	3.455	0	23.2097	22.5763	21.939	21.8441	-99.0	21.3731
W1m4p2_49596	31.02997942	-5.375445227	3.09287	0.0288957	0	0.27	0.02	0.437	2.455	0	23.5611	22.6171	21.9121	21.5927	-99.0	21.3688
W1m4p2_49616	30.57378282	-5.375190142	3.57375	0.021612	0	0.73	0.503	0.957	1.455	0	25.4876	24.2023	23.2749	22.1614	-99.0	21.5588
W1m4p2_49623	31.0992857	-5.3750197	4.31142	0.0156983	0	0.46	0.268	0.68	3.364	0	23.5459	23.0875	22.3466	22.0068	-99.0	21.7524
W1m4p2_49630	30.57023243	-5.374940722	4.61528	8.10781E-4	0	1.07	0.798	1.342	2.182	0	24.1544	23.9945	23.1923	22.4523	-99.0	21.666
W1m4p2_49640	30.45840569	-5.374808173	3.46649	0.0241762	0	0.08	0.0	0.31	2.636	0	23.8374	22.8969	22.4124	22.2503	-99.0	22.1433
W1m4p2_49648	30.94366627	-5.374940629	3.72079	0.0286585	0	0.57	0.32	0.776	3.091	0	22.8729	22.3157	21.5467	21.0373	-99.0	20.7431
W1m4p2_49657	30.86339191	-5.375511967	3.30796	0.0301865	0	0.55	0.346	0.754	1.091	0	25.4061	23.4952	22.2088	21.1787	-99.0	20.7959
W1m4p2_49659	30.5305529	-5.375159695	4.31081	0.00921334	0	0.72	0.494	0.946	3.0	0	24.1519	23.5837	22.9519	22.1864	-99.0	21.9045
W1m4p2_49763	30.62823656	-5.374698298	3.6786	0.0269629	0	0.77	0.538	1.002	1.364	0	25.2665	24.2814	23.1505	21.932	-99.0	21.4372
W1m4p2_49807	30.42179331	-5.373705532	3.45073	0.0283559	0	0.51	0.312	0.708	1.182	0	25.4526	23.8025	22.3421	21.6147	-99.0	21.0796
W1m4p2_49808	30.95534507	-5.37441984	3.41219	0.0316617	0	0.56	0.355	0.765	1.182	0	25.2701	23.5496	22.3538	21.3423	-99.0	-99.0
W1m4p2_49864	31.1425201	-5.373023356	2.95416	0.0322596	0	0.28	0.06	0.46	2.818	0	24.1763	23.3738	22.6053	22.3279	-99.0	22.2066
W1m4p2_49885	30.75072063	-5.372973417	3.15167	0.0256906	0	0.98	0.72	1.35	2.091	0	24.5048	24.0861	23.3497	22.3597	-99.0	21.7688
W1m4p2_49890	30.51063253	-5.373355459	3.30197	0.0272478	0	0.89	0.642	1.34	1.727	0	24.743	24.0622	23.2162	22.123	-99.0	21.5194
W1m4p2_49904	30.98298062	-5.373097275	3.82104	0.0145956	0	0.89	0.642	1.4	3.364	0	23.6771	23.4346	23.134	22.3468	-99.0	21.9525
W1m4p2_49905	31.06785595	-5.373233432	3.22528	0.0283041	0	0.35	0.173	0.57	3.091	0	23.4962	22.8836	22.0423	21.7419	-99.0	21.5991
W1m4p2_49906	31.04252054	-5.373243503	3.86445	0.0281127	0	0.42	0.234	0.62	3.091	0	23.1387	22.5836	21.7019	21.2997	-99.0	21.1566
W1m4p2_49912	31.09107017	-5.37275479	4.03536	0.0170999	0	0.33	0.155	0.57	3.182	0	23.9202	23.2996	22.5102	22.1789	-99.0	22.1282
W1m4p2_49940	30.56597	-5.373052412	3.30763	0.0420312	0	0.89	0.642	1.18	1.273	0	24.8395	23.9862	22.6941	21.578	-99.0	20.6705
W1m4p2_49943	30.9619566	-5.374200432	5.92883	0.025517	0	0.3	0.129	0.5	1.909	0	23.629	22.5309	21.6992	21.2306	-99.0	20.959
W1m4p2_49993	31.09536179	-5.372572186	3.5079	0.0286686	0	0.79	0.555	1.31	3.455	0	23.2855	22.9113	22.602	21.7931	-99.0	21.6456
W1m4p2_50004	31.08323169	-5.372404791	3.10895	0.0296776	0	0.2	0.01	0.358	2.364	0	23.4872	22.4442	21.7499	21.5415	-99.0	21.383
W1m4p2_50007	30.69378239	-5.372364928	4.11512	0.0283638	0	0.46	0.268	0.652	1.545	0	24.2879	23.1307	21.8305	21.2973	-99.0	20.9016
W1m4p2_50009	30.28343971	-5.371908603	5.60412	0.00711473	0	0.98	0.72	1.45	3.273	0	23.7565	23.3871	23.2714	22.4554	-99.0	21.8243
W1m4p2_50044	30.95873327	-5.371750299	2.76419	0.0289284	0	0.24	0.01	0.403	2.818	0	23.9344	23.0571	22.4402	22.2447	-99.0	21.9204
W1m4p2_50047	30.85087894	-5.371770686	3.64708	0.0269136	0	0.22	0.01	0.38	2.636	0	23.6706	22.7259	22.2411	21.8742	-99.0	21.6056
W1m4p2_50055	30.87071953	-5.371834941	2.30326	0.419203	0	1.39	1.02	1.98	4.182	0	22.7238	22.5342	22.4166	22.2523	-99.0	21.9293
W1m4p2_50088	30.75251999	-5.373594681	4.45267	0.0286681	0	0.3	0.05	0.51	3.0	0	21.7172	21.0053	20.2777	19.9778	-99.0	19.7501
W1m4p2_50089	30.78650323	-5.371883499	3.03939	0.0285292	0	0.08	0.0	0.31	2.455	0	23.6038	22.6514	22.1706	21.9823	-99.0	21.799
W1m4p2_50137	31.04182315	-5.371037814	4.72703	0.00977661	0	0.86	0.616	1.42	3.273	0	23.9573	23.5762	23.2705	22.387	-99.0	22.1136
W1m4p2_50152	31.01378943	-5.371500368	3.8369	0.0286893	0	0.21	0.01	0.369	2.182	0	22.9801	21.8703	21.241	20.9129	-99.0	20.6912
W1m4p2_50190	30.77824978	-5.37125354	3.04171	0.0294699	0	0.17	0.01	0.36	3.636	0	23.5021	22.7212	22.4204	22.2583	-99.0	22.0235
W1m4p2_50192	30.73349377	-5.371051715	3.67553	0.023978	0	0.82	0.581	1.72	5.545	0	23.0046	22.8373	22.6221	22.1498	-99.0	22.0023
W1m4p2_50227	31.03528676	-5.370914503	4.50002	0.0214288	0	0.8	0.564	1.036	1.0	0	99.0	25.0193	23.2505	21.9036	-99.0	20.9407
W1m4p2_50256	30.2840784	-5.370838419	4.76729	0.0280573	0	0.18	0.025	0.34	3.455	0	22.5838	21.7323	21.3972	21.1511	-99.0	21.0229
W1m4p2_50263	30.22186812	-5.370511549	3.25048	0.0307992	0	0.12	0.0	0.31	1.636	0	23.0144	21.7719	21.1799	20.8544	-99.0	20.5377
W1m4p2_50312	30.47425518	-5.370283503	3.24493	0.0283902	0	0.64	0.425	0.855	1.909	0	24.2916	23.4147	22.3368	21.5875	-99.0	21.2441
W1m4p2_50337	30.66344417	-5.371418679	3.7762	0.0288851	0	0.44	0.251	0.629	1.455	0	23.6398	22.3916	21.1407	20.5631	-99.0	20.2358
W1m4p2_50339	30.6979439	-5.370246953	2.84584	0.0355518	0	0.53	0.329	0.731	1.091	0	25.1888	23.2547	21.8051	20.8874	-99.0	20.4187
W1m4p2_50418	30.90185288	-5.369721072	3.72294	0.0236059	0	1.1	0.76	1.45	3.545	0	23.0477	22.8962	22.5901	22.1617	-99.0	21.5946
W1m4p2_50419	30.68211988	-5.370941548	5.32943	0.0234725	0	0.26	0.01	0.47	3.091	0	22.9395	22.1638	21.5545	21.2314	-99.0	21.0366
W1m4p2_50439	30.48394499	-5.369220493	3.47371	0.0214968	0	0.83	0.59	1.51	3.455	0	23.6834	23.3547	23.0126	22.2762	-99.0	21.9915
W1m4p2_50448	30.31216115	-5.369120676	4.15288	0.0173827	0	0.44	0.251	0.63	3.727	0	23.3823	22.9903	22.2641	21.9934	-99.0	21.934
W1m4p2_50452	30.91259122	-5.370196271	3.30016	0.0294862	0	0.11	0.0	0.256	2.455	0	21.9443	20.8465	20.4855	20.1814	-99.0	20.041
W1m4p2_50480	31.12701131	-5.369064384	2.84727	0.0337872	0	0.7	0.477	1.1	4.273	0	22.9175	22.6407	22.3589	21.8286	-99.0	21.7129
W1m4p2_50502	31.02123624	-5.370764968	3.74678	0.0289394	0	0.46	0.268	0.652	1.091	0	24.239	22.2766	20.7613	20.068	-99.0	19.7297
W1m4p2_50507	30.30467074	-5.368977985	4.19	0.0132531	0	0.96	0.703	1.39	3.091	0	23.7556	23.4805	23.0184	22.2906	-99.0	21.805
W1m4p2_50524	30.474693	-5.368634945	3.90162	0.0267166	0	0.57	0.33	0.776	3.182	0	23.4468	22.9776	22.186	21.6988	-99.0	21.4945
W1m4p2_50541	30.30023565	-5.368548448	3.68266	0.0141381	0	0.88	0.633	1.43	3.273	0	23.9021	23.6091	23.269	22.4753	-99.0	22.0616
W1m4p2_50621	30.37187374	-5.369072688	4.99732	4.89496E-4	0	0.59	0.381	0.799	3.364	0	23.6558	23.4293	22.5643	22.0643	-99.0	21.9491
W1m4p2_50626	30.48279411	-5.368323963	3.52597	0.0244882	0	0.33	0.155	0.55	1.364	0	25.2138	23.8284	22.8118	22.2647	-99.0	21.8464
